SystemCodeNumber,price,LastUpdatedDate,LastUpdatedTime,Occupancy,Capacity,Latitude,Longitude,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,time,diff,timestamp
BHMEURBRD01,11.760000000000002,02-12-2016,16:32:00,329.0,470.0,26.14901995,91.7395035,cycle,low,2.0,0.0,1751908502732,1,2016-12-02 16:32:00
BHMEURBRD01,13.40936170212766,05-12-2016,08:02:00,123.0,470.0,26.14901995,91.7395035,car,low,2.0,1.0,1751908503232,1,2016-12-05 08:02:00
BHMEURBRD01,13.926808510638296,05-12-2016,08:29:00,192.0,470.0,26.14901995,91.7395035,car,low,3.0,1.0,1751908503732,1,2016-12-05 08:29:00
BHMEURBRD01,14.442553191489363,05-12-2016,09:02:00,260.0,470.0,26.14901995,91.7395035,truck,low,3.0,1.0,1751908504232,1,2016-12-05 09:02:00
BHMEURBRD01,14.519148936170213,05-12-2016,09:29:00,305.0,470.0,26.14901995,91.7395035,car,low,4.0,1.0,1751908504732,1,2016-12-05 09:29:00
BHMEURBRD01,14.59404255319149,05-12-2016,10:03:00,349.0,470.0,26.14901995,91.7395035,car,low,4.0,1.0,1751908505232,1,2016-12-05 10:03:00
BHMEURBRD01,15.029787234042551,05-12-2016,10:29:00,370.0,470.0,26.14901995,91.7395035,car,low,5.0,1.0,1751908505732,1,2016-12-05 10:29:00
BHMEURBRD01,16.13531914893617,05-12-2016,11:02:00,385.0,470.0,26.14901995,91.7395035,truck,average,7.0,1.0,1751908506232,1,2016-12-05 11:02:00
BHMEURBRD01,15.759148936170211,05-12-2016,11:29:00,399.0,470.0,26.14901995,91.7395035,car,average,7.0,1.0,1751908506732,1,2016-12-05 11:29:00
BHMEURBRD01,15.78808510638298,05-12-2016,11:56:00,416.0,470.0,26.14901995,91.7395035,car,average,7.0,1.0,1751908507232,1,2016-12-05 11:56:00
BHMEURBRD01,17.678297872340426,05-12-2016,12:29:00,422.0,470.0,26.14901995,91.7395035,truck,high,11.0,1.0,1751908507732,1,2016-12-05 12:29:00
BHMEURBRD01,17.29531914893617,05-12-2016,13:02:00,432.0,470.0,26.14901995,91.7395035,car,high,11.0,1.0,1751908508232,1,2016-12-05 13:02:00
BHMEURBRD01,16.902127659574468,05-12-2016,13:29:00,436.0,470.0,26.14901995,91.7395035,car,high,10.0,1.0,1751908508732,1,2016-12-05 13:29:00
BHMEURBRD01,15.01872340425532,05-12-2016,14:02:00,434.0,470.0,26.14901995,91.7395035,car,average,5.0,1.0,1751908509232,1,2016-12-05 14:02:00
BHMEURBRD01,15.405106382978726,05-12-2016,14:29:00,426.0,470.0,26.14901995,91.7395035,car,average,6.0,1.0,1751908509732,1,2016-12-05 14:29:00
BHMEURBRD01,14.313191489361705,05-12-2016,15:02:00,419.0,470.0,26.14901995,91.7395035,car,low,3.0,1.0,1751908510232,1,2016-12-05 15:02:00
BHMEURBRD01,15.072340425531916,05-12-2016,15:29:00,395.0,470.0,26.14901995,91.7395035,truck,low,4.0,1.0,1751908510732,1,2016-12-05 15:29:00
BHMEURBRD01,14.278297872340426,05-12-2016,16:02:00,375.0,470.0,26.14901995,91.7395035,bike,average,4.0,1.0,1751908511232,1,2016-12-05 16:02:00
BHMEURBRD01,14.062127659574468,05-12-2016,16:29:00,342.0,470.0,26.14901995,91.7395035,car,average,3.0,1.0,1751908511732,1,2016-12-05 16:29:00
BHMEURBRD01,11.82808510638298,06-12-2016,07:56:00,134.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908512232,1,2016-12-06 07:56:00
BHMEURBRD01,11.955744680851064,06-12-2016,08:29:00,209.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908512732,1,2016-12-06 08:29:00
BHMEURBRD01,12.461276595744682,06-12-2016,08:56:00,271.0,470.0,26.14901995,91.7395035,truck,low,2.0,0.0,1751908513232,1,2016-12-06 08:56:00
BHMEURBRD01,12.158297872340428,06-12-2016,09:29:00,328.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908513732,1,2016-12-06 09:29:00
BHMEURBRD01,12.65191489361702,06-12-2016,10:02:00,383.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908514232,1,2016-12-06 10:02:00
BHMEURBRD01,12.461276595744682,06-12-2016,10:29:00,412.0,470.0,26.14901995,91.7395035,bike,low,3.0,0.0,1751908514732,1,2016-12-06 10:29:00
BHMEURBRD01,13.820425531914896,06-12-2016,11:02:00,435.0,470.0,26.14901995,91.7395035,car,average,6.0,0.0,1751908515232,1,2016-12-06 11:02:00
BHMEURBRD01,14.235744680851068,06-12-2016,11:29:00,444.0,470.0,26.14901995,91.7395035,truck,average,6.0,0.0,1751908515732,1,2016-12-06 11:29:00
BHMEURBRD01,13.86468085106383,06-12-2016,11:56:00,461.0,470.0,26.14901995,91.7395035,car,average,6.0,0.0,1751908516232,1,2016-12-06 11:56:00
BHMEURBRD01,14.931063829787234,06-12-2016,12:29:00,453.0,470.0,26.14901995,91.7395035,truck,high,8.0,0.0,1751908516732,1,2016-12-06 12:29:00
BHMEURBRD01,14.52936170212766,06-12-2016,12:56:00,452.0,470.0,26.14901995,91.7395035,car,high,8.0,0.0,1751908517232,1,2016-12-06 12:56:00
BHMEURBRD01,13.879148936170214,06-12-2016,13:29:00,446.0,470.0,26.14901995,91.7395035,bike,high,7.0,0.0,1751908517732,1,2016-12-06 13:29:00
BHMEURBRD01,13.47063829787234,06-12-2016,14:02:00,441.0,470.0,26.14901995,91.7395035,bike,high,6.0,0.0,1751908518232,1,2016-12-06 14:02:00
BHMEURBRD01,13.673191489361702,06-12-2016,14:29:00,419.0,470.0,26.14901995,91.7395035,car,high,6.0,0.0,1751908518732,1,2016-12-06 14:29:00
BHMEURBRD01,12.692765957446808,06-12-2016,15:02:00,407.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908519232,1,2016-12-06 15:02:00
BHMEURBRD01,12.4,06-12-2016,15:29:00,376.0,470.0,26.14901995,91.7395035,bike,low,3.0,0.0,1751908519732,1,2016-12-06 15:29:00
BHMEURBRD01,11.800851063829787,06-12-2016,16:02:00,353.0,470.0,26.14901995,91.7395035,cycle,low,2.0,0.0,1751908520232,1,2016-12-06 16:02:00
BHMEURBRD01,12.1531914893617,06-12-2016,16:29:00,325.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908520732,1,2016-12-06 16:29:00
BHMEURBRD01,11.892765957446809,07-12-2016,07:59:00,172.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908521232,1,2016-12-07 07:59:00
BHMEURBRD01,12.413617021276597,07-12-2016,08:26:00,243.0,470.0,26.14901995,91.7395035,truck,low,2.0,0.0,1751908521732,1,2016-12-07 08:26:00
BHMEURBRD01,12.137872340425533,07-12-2016,08:55:00,316.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908522232,1,2016-12-07 08:55:00
BHMEURBRD01,12.516595744680853,07-12-2016,09:26:00,374.0,470.0,26.14901995,91.7395035,car,average,3.0,0.0,1751908522732,1,2016-12-07 09:26:00
BHMEURBRD01,12.589787234042554,07-12-2016,09:59:00,417.0,470.0,26.14901995,91.7395035,car,average,3.0,0.0,1751908523232,1,2016-12-07 09:59:00
BHMEURBRD01,12.51744680851064,07-12-2016,10:26:00,445.0,470.0,26.14901995,91.7395035,bike,low,3.0,0.0,1751908523732,1,2016-12-07 10:26:00
BHMEURBRD01,12.678297872340424,07-12-2016,10:59:00,469.0,470.0,26.14901995,91.7395035,cycle,average,4.0,0.0,1751908524232,1,2016-12-07 10:59:00
BHMEURBRD01,13.471489361702126,07-12-2016,11:25:00,465.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908524732,1,2016-12-07 11:25:00
BHMEURBRD01,13.462978723404255,07-12-2016,11:59:00,460.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908525232,1,2016-12-07 11:59:00
BHMEURBRD01,14.139574468085105,07-12-2016,12:26:00,458.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908525732,1,2016-12-07 12:26:00
BHMEURBRD01,14.554893617021277,07-12-2016,12:59:00,467.0,470.0,26.14901995,91.7395035,car,high,8.0,0.0,1751908526232,1,2016-12-07 12:59:00
BHMEURBRD01,13.734468085106384,07-12-2016,13:26:00,455.0,470.0,26.14901995,91.7395035,cycle,high,7.0,0.0,1751908526732,1,2016-12-07 13:26:00
BHMEURBRD01,13.857872340425532,07-12-2016,13:59:00,457.0,470.0,26.14901995,91.7395035,car,average,6.0,0.0,1751908527232,1,2016-12-07 13:59:00
BHMEURBRD01,13.20255319148936,07-12-2016,14:26:00,448.0,470.0,26.14901995,91.7395035,bike,average,5.0,0.0,1751908527732,1,2016-12-07 14:26:00
BHMEURBRD01,13.01872340425532,07-12-2016,14:59:00,434.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908528232,1,2016-12-07 14:59:00
BHMEURBRD01,12.98468085106383,07-12-2016,15:32:00,414.0,470.0,26.14901995,91.7395035,truck,average,3.0,0.0,1751908528732,1,2016-12-07 15:32:00
BHMEURBRD01,12.660425531914894,07-12-2016,15:59:00,388.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908529232,1,2016-12-07 15:59:00
BHMEURBRD01,12.200851063829788,07-12-2016,16:32:00,353.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908529732,1,2016-12-07 16:32:00
BHMEURBRD01,11.45191489361702,08-12-2016,07:59:00,148.0,470.0,26.14901995,91.7395035,car,low,1.0,0.0,1751908530232,1,2016-12-08 07:59:00
BHMEURBRD01,11.547234042553193,08-12-2016,08:26:00,204.0,470.0,26.14901995,91.7395035,car,low,1.0,0.0,1751908530732,1,2016-12-08 08:26:00
BHMEURBRD01,11.824680851063828,08-12-2016,08:59:00,273.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908531232,1,2016-12-08 08:59:00
BHMEURBRD01,12.41617021276596,08-12-2016,09:26:00,315.0,470.0,26.14901995,91.7395035,car,average,3.0,0.0,1751908531732,1,2016-12-08 09:26:00
BHMEURBRD01,11.795744680851064,08-12-2016,09:59:00,350.0,470.0,26.14901995,91.7395035,cycle,low,2.0,0.0,1751908532232,1,2016-12-08 09:59:00
BHMEURBRD01,13.613617021276596,08-12-2016,10:32:00,384.0,470.0,26.14901995,91.7395035,car,high,6.0,0.0,1751908532732,1,2016-12-08 10:32:00
BHMEURBRD01,12.732765957446809,08-12-2016,10:59:00,407.0,470.0,26.14901995,91.7395035,bike,average,4.0,0.0,1751908533232,1,2016-12-08 10:59:00
BHMEURBRD01,12.751489361702127,08-12-2016,11:32:00,418.0,470.0,26.14901995,91.7395035,bike,average,4.0,0.0,1751908533732,1,2016-12-08 11:32:00
BHMEURBRD01,12.998297872340425,08-12-2016,11:59:00,422.0,470.0,26.14901995,91.7395035,cycle,average,5.0,0.0,1751908534232,1,2016-12-08 11:59:00
BHMEURBRD01,14.48340425531915,08-12-2016,12:25:00,425.0,470.0,26.14901995,91.7395035,car,high,8.0,0.0,1751908534732,1,2016-12-08 12:25:00
BHMEURBRD01,14.093617021276597,08-12-2016,12:59:00,431.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908535232,1,2016-12-08 12:59:00
BHMEURBRD01,14.095319148936172,08-12-2016,13:25:00,432.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908535732,1,2016-12-08 13:25:00
BHMEURBRD01,13.410212765957446,08-12-2016,13:59:00,429.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908536232,1,2016-12-08 13:59:00
BHMEURBRD01,12.996595744680851,08-12-2016,14:26:00,421.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908536732,1,2016-12-08 14:26:00
BHMEURBRD01,12.56255319148936,08-12-2016,14:59:00,401.0,470.0,26.14901995,91.7395035,cycle,average,4.0,0.0,1751908537232,1,2016-12-08 14:59:00
BHMEURBRD01,12.034042553191489,08-12-2016,15:26:00,396.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908537732,1,2016-12-08 15:26:00
BHMEURBRD01,11.817872340425533,08-12-2016,15:59:00,363.0,470.0,26.14901995,91.7395035,cycle,low,2.0,0.0,1751908538232,1,2016-12-08 15:59:00
BHMEURBRD01,11.346382978723405,08-12-2016,16:32:00,321.0,470.0,26.14901995,91.7395035,cycle,low,1.0,0.0,1751908538732,1,2016-12-08 16:32:00
BHMEURBRD01,11.453617021276596,09-12-2016,08:02:00,149.0,470.0,26.14901995,91.7395035,car,low,1.0,0.0,1751908539232,1,2016-12-09 08:02:00
BHMEURBRD01,11.572765957446808,09-12-2016,08:29:00,219.0,470.0,26.14901995,91.7395035,cycle,low,2.0,0.0,1751908539732,1,2016-12-09 08:29:00
BHMEURBRD01,11.817872340425533,09-12-2016,08:55:00,269.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908540232,1,2016-12-09 08:55:00
BHMEURBRD01,11.87063829787234,09-12-2016,09:29:00,300.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908540732,1,2016-12-09 09:29:00
BHMEURBRD01,12.154893617021276,09-12-2016,09:55:00,326.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908541232,1,2016-12-09 09:55:00
BHMEURBRD01,12.58212765957447,09-12-2016,10:29:00,342.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908541732,1,2016-12-09 10:29:00
BHMEURBRD01,12.252765957446808,09-12-2016,10:56:00,360.0,470.0,26.14901995,91.7395035,bike,average,3.0,0.0,1751908542232,1,2016-12-09 10:56:00
BHMEURBRD01,13.31148936170213,09-12-2016,11:29:00,371.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908542732,1,2016-12-09 11:29:00
BHMEURBRD01,13.483404255319147,09-12-2016,11:56:00,378.0,470.0,26.14901995,91.7395035,bike,average,6.0,0.0,1751908543232,1,2016-12-09 11:56:00
BHMEURBRD01,14.008510638297873,09-12-2016,12:29:00,381.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908543732,1,2016-12-09 12:29:00
BHMEURBRD01,14.006808510638296,09-12-2016,13:02:00,380.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908544232,1,2016-12-09 13:02:00
BHMEURBRD01,14.403404255319147,09-12-2016,13:29:00,378.0,470.0,26.14901995,91.7395035,truck,high,7.0,0.0,1751908544732,1,2016-12-09 13:29:00
BHMEURBRD01,12.509787234042554,09-12-2016,14:02:00,370.0,470.0,26.14901995,91.7395035,cycle,average,4.0,0.0,1751908545232,1,2016-12-09 14:02:00
BHMEURBRD01,12.651063829787237,09-12-2016,14:29:00,359.0,470.0,26.14901995,91.7395035,bike,average,4.0,0.0,1751908545732,1,2016-12-09 14:29:00
BHMEURBRD01,12.88936170212766,09-12-2016,14:56:00,358.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908546232,1,2016-12-09 14:56:00
BHMEURBRD01,11.954042553191488,09-12-2016,15:29:00,349.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908546732,1,2016-12-09 15:29:00
BHMEURBRD01,11.734468085106382,09-12-2016,16:02:00,314.0,470.0,26.14901995,91.7395035,cycle,low,2.0,0.0,1751908547232,1,2016-12-09 16:02:00
BHMEURBRD01,12.371914893617022,09-12-2016,16:29:00,289.0,470.0,26.14901995,91.7395035,car,average,3.0,0.0,1751908547732,1,2016-12-09 16:29:00
BHMEURBRD01,10.90553191489362,10-12-2016,07:59:00,62.0,470.0,26.14901995,91.7395035,cycle,low,1.0,0.0,1751908548232,1,2016-12-10 07:59:00
BHMEURBRD01,11.308936170212768,10-12-2016,08:29:00,64.0,470.0,26.14901995,91.7395035,car,low,1.0,0.0,1751908549232,1,2016-12-10 08:29:00
BHMEURBRD01,11.71063829787234,10-12-2016,09:02:00,65.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908549732,1,2016-12-10 09:02:00
BHMEURBRD01,11.708936170212766,10-12-2016,09:29:00,64.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908550232,1,2016-12-10 09:29:00
BHMEURBRD01,11.59744680851064,10-12-2016,09:55:00,69.0,470.0,26.14901995,91.7395035,car,average,2.0,0.0,1751908550732,1,2016-12-10 09:55:00
BHMEURBRD01,12.122553191489365,10-12-2016,10:29:00,72.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908551232,1,2016-12-10 10:29:00
BHMEURBRD01,12.41276595744681,10-12-2016,11:02:00,78.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908551732,1,2016-12-10 11:02:00
BHMEURBRD01,12.838297872340425,10-12-2016,11:29:00,93.0,470.0,26.14901995,91.7395035,truck,average,4.0,0.0,1751908552232,1,2016-12-10 11:29:00
BHMEURBRD01,13.145531914893615,10-12-2016,12:02:00,109.0,470.0,26.14901995,91.7395035,car,high,6.0,0.0,1751908552732,1,2016-12-10 12:02:00
BHMEURBRD01,13.54553191489362,10-12-2016,12:29:00,109.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908553232,1,2016-12-10 12:29:00
BHMEURBRD01,13.15404255319149,10-12-2016,12:55:00,114.0,470.0,26.14901995,91.7395035,car,high,6.0,0.0,1751908553732,1,2016-12-10 12:55:00
BHMEURBRD01,12.784680851063827,10-12-2016,13:29:00,132.0,470.0,26.14901995,91.7395035,cycle,high,6.0,0.0,1751908554232,1,2016-12-10 13:29:00
BHMEURBRD01,12.9268085106383,10-12-2016,13:56:00,145.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908554732,1,2016-12-10 13:56:00
BHMEURBRD01,12.130212765957449,10-12-2016,14:25:00,147.0,470.0,26.14901995,91.7395035,car,average,3.0,0.0,1751908555232,1,2016-12-10 14:25:00
BHMEURBRD01,11.63744680851064,10-12-2016,15:02:00,163.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908555732,1,2016-12-10 15:02:00
BHMEURBRD01,11.382978723404255,10-12-2016,15:25:00,178.0,470.0,26.14901995,91.7395035,cycle,average,2.0,0.0,1751908556236,1,2016-12-10 15:25:00
BHMEURBRD01,11.499574468085108,10-12-2016,15:59:00,176.0,470.0,26.14901995,91.7395035,car,low,1.0,0.0,1751908556732,1,2016-12-10 15:59:00
BHMEURBRD01,12.309787234042552,10-12-2016,16:25:00,182.0,470.0,26.14901995,91.7395035,truck,low,2.0,0.0,1751908557232,1,2016-12-10 16:25:00
BHMEURBRD01,12.645106382978724,11-12-2016,08:02:00,50.0,470.0,26.14901995,91.7395035,bike,low,1.0,1.0,1751908557732,1,2016-12-11 08:02:00
BHMEURBRD01,12.888510638297872,11-12-2016,08:25:00,52.0,470.0,26.14901995,91.7395035,car,low,1.0,1.0,1751908558232,1,2016-12-11 08:25:00
BHMEURBRD01,12.8868085106383,11-12-2016,08:59:00,51.0,470.0,26.14901995,91.7395035,car,low,1.0,1.0,1751908558732,1,2016-12-11 08:59:00
BHMEURBRD01,13.290212765957447,11-12-2016,09:26:00,53.0,470.0,26.14901995,91.7395035,car,low,2.0,1.0,1751908559232,1,2016-12-11 09:26:00
BHMEURBRD01,13.053617021276596,11-12-2016,09:59:00,55.0,470.0,26.14901995,91.7395035,bike,low,2.0,1.0,1751908559732,1,2016-12-11 09:59:00
BHMEURBRD01,13.707234042553193,11-12-2016,10:25:00,63.0,470.0,26.14901995,91.7395035,car,low,3.0,1.0,1751908560232,1,2016-12-11 10:25:00
BHMEURBRD01,13.995744680851065,11-12-2016,10:59:00,68.0,470.0,26.14901995,91.7395035,car,average,4.0,1.0,1751908560732,1,2016-12-11 10:59:00
BHMEURBRD01,14.419574468085106,11-12-2016,11:26:00,82.0,470.0,26.14901995,91.7395035,car,average,5.0,1.0,1751908561232,1,2016-12-11 11:26:00
BHMEURBRD01,15.248510638297873,11-12-2016,11:59:00,99.0,470.0,26.14901995,91.7395035,truck,average,6.0,1.0,1751908561732,1,2016-12-11 11:59:00
BHMEURBRD01,14.853617021276598,11-12-2016,12:32:00,102.0,470.0,26.14901995,91.7395035,car,average,6.0,1.0,1751908562232,1,2016-12-11 12:32:00
BHMEURBRD01,15.538723404255318,11-12-2016,13:05:00,105.0,470.0,26.14901995,91.7395035,car,high,8.0,1.0,1751908562732,1,2016-12-11 13:05:00
BHMEURBRD01,14.875744680851064,11-12-2016,13:26:00,115.0,470.0,26.14901995,91.7395035,truck,average,5.0,1.0,1751908563232,1,2016-12-11 13:26:00
BHMEURBRD01,15.302978723404255,11-12-2016,13:59:00,131.0,470.0,26.14901995,91.7395035,truck,average,6.0,1.0,1751908563732,1,2016-12-11 13:59:00
BHMEURBRD01,14.543829787234044,11-12-2016,14:32:00,155.0,470.0,26.14901995,91.7395035,car,average,5.0,1.0,1751908564232,1,2016-12-11 14:32:00
BHMEURBRD01,14.559148936170212,11-12-2016,14:59:00,164.0,470.0,26.14901995,91.7395035,car,average,5.0,1.0,1751908564732,1,2016-12-11 14:59:00
BHMEURBRD01,13.88595744680851,11-12-2016,15:25:00,168.0,470.0,26.14901995,91.7395035,car,low,3.0,1.0,1751908565232,1,2016-12-11 15:25:00
BHMEURBRD01,14.140425531914891,11-12-2016,15:59:00,153.0,470.0,26.14901995,91.7395035,car,average,4.0,1.0,1751908565732,1,2016-12-11 15:59:00
BHMEURBRD01,13.482553191489362,11-12-2016,16:25:00,166.0,470.0,26.14901995,91.7395035,car,low,2.0,1.0,1751908566232,1,2016-12-11 16:25:00
BHMEURBRD01,12.20936170212766,12-12-2016,08:02:00,123.0,470.0,26.14901995,91.7395035,truck,low,2.0,0.0,1751908566732,1,2016-12-12 08:02:00
BHMEURBRD01,11.669787234042555,12-12-2016,08:29:00,182.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908567232,1,2016-12-12 08:29:00
BHMEURBRD01,11.79063829787234,12-12-2016,09:02:00,253.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908567732,1,2016-12-12 09:02:00
BHMEURBRD01,11.865531914893616,12-12-2016,09:29:00,297.0,470.0,26.14901995,91.7395035,bike,low,2.0,0.0,1751908568232,1,2016-12-12 09:29:00
BHMEURBRD01,12.587234042553192,12-12-2016,10:02:00,345.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908568732,1,2016-12-12 10:02:00
BHMEURBRD01,12.60595744680851,12-12-2016,10:29:00,356.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908569232,1,2016-12-12 10:29:00
BHMEURBRD01,12.89617021276596,12-12-2016,11:02:00,362.0,470.0,26.14901995,91.7395035,cycle,average,5.0,0.0,1751908569732,1,2016-12-12 11:02:00
BHMEURBRD01,13.071489361702127,12-12-2016,11:29:00,371.0,470.0,26.14901995,91.7395035,bike,average,5.0,0.0,1751908570232,1,2016-12-12 11:29:00
BHMEURBRD01,13.321702127659574,12-12-2016,11:55:00,377.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908570732,1,2016-12-12 11:55:00
BHMEURBRD01,14.01531914893617,12-12-2016,12:29:00,385.0,470.0,26.14901995,91.7395035,cycle,high,8.0,0.0,1751908571232,1,2016-12-12 12:29:00
BHMEURBRD01,14.811914893617022,12-12-2016,12:56:00,383.0,470.0,26.14901995,91.7395035,truck,high,8.0,0.0,1751908571732,1,2016-12-12 12:56:00
BHMEURBRD01,13.345531914893618,12-12-2016,13:29:00,391.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908572232,1,2016-12-12 13:29:00
BHMEURBRD01,12.93191489361702,12-12-2016,14:02:00,383.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908572732,1,2016-12-12 14:02:00
BHMEURBRD01,12.928510638297873,12-12-2016,14:29:00,381.0,470.0,26.14901995,91.7395035,truck,average,3.0,0.0,1751908573232,1,2016-12-12 14:29:00
BHMEURBRD01,12.906382978723403,12-12-2016,14:55:00,368.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908573732,1,2016-12-12 14:55:00
BHMEURBRD01,12.364255319148937,12-12-2016,15:29:00,355.0,470.0,26.14901995,91.7395035,bike,low,3.0,0.0,1751908574232,1,2016-12-12 15:29:00
BHMEURBRD01,12.17191489361702,12-12-2016,15:56:00,336.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908574732,1,2016-12-12 15:56:00
BHMEURBRD01,12.12595744680851,12-12-2016,16:29:00,309.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908575232,1,2016-12-12 16:29:00
BHMEURBRD01,11.742127659574468,13-12-2016,08:02:00,154.0,470.0,26.14901995,91.7395035,car,average,2.0,0.0,1751908575732,1,2016-12-13 08:02:00
BHMEURBRD01,11.832340425531916,13-12-2016,08:29:00,207.0,470.0,26.14901995,91.7395035,car,average,2.0,0.0,1751908576232,1,2016-12-13 08:29:00
BHMEURBRD01,12.49872340425532,13-12-2016,09:02:00,293.0,470.0,26.14901995,91.7395035,truck,low,2.0,0.0,1751908576732,1,2016-12-13 09:02:00
BHMEURBRD01,12.173617021276597,13-12-2016,09:29:00,337.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908577232,1,2016-12-13 09:29:00
BHMEURBRD01,12.2331914893617,13-12-2016,09:55:00,372.0,470.0,26.14901995,91.7395035,car,low,2.0,0.0,1751908577732,1,2016-12-13 09:55:00
BHMEURBRD01,12.665531914893617,13-12-2016,10:29:00,391.0,470.0,26.14901995,91.7395035,car,low,3.0,0.0,1751908578232,1,2016-12-13 10:29:00
BHMEURBRD01,14.06127659574468,13-12-2016,11:02:00,412.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908578732,1,2016-12-13 11:02:00
BHMEURBRD01,14.086808510638296,13-12-2016,11:29:00,427.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908579232,1,2016-12-13 11:29:00
BHMEURBRD01,14.27744680851064,13-12-2016,12:02:00,445.0,470.0,26.14901995,91.7395035,bike,high,8.0,0.0,1751908579732,1,2016-12-13 12:02:00
BHMEURBRD01,14.280851063829786,13-12-2016,12:29:00,447.0,470.0,26.14901995,91.7395035,bike,high,8.0,0.0,1751908580232,1,2016-12-13 12:29:00
BHMEURBRD01,14.11744680851064,13-12-2016,13:02:00,445.0,470.0,26.14901995,91.7395035,car,high,7.0,0.0,1751908580732,1,2016-12-13 13:02:00
BHMEURBRD01,13.428936170212769,13-12-2016,13:55:00,440.0,470.0,26.14901995,91.7395035,car,average,5.0,0.0,1751908581232,1,2016-12-13 13:55:00
BHMEURBRD01,13.423829787234045,13-12-2016,14:29:00,437.0,470.0,26.14901995,91.7395035,truck,average,4.0,0.0,1751908581954,1,2016-12-13 14:29:00
BHMEURBRD01,12.996595744680851,13-12-2016,14:56:00,421.0,470.0,26.14901995,91.7395035,car,average,4.0,0.0,1751908582232,1,2016-12-13 14:56:00
